timestamp,value
2018-11-08T00:00:00Z,1.0578696666459
2018-11-09T00:00:00Z,1.13379063444767
2018-11-10T00:00:00Z,0.889619221529305
2018-11-11T00:00:00Z,0.956870384539502
2018-11-12T00:00:00Z,0.983252989322711
2018-11-13T00:00:00Z,0.786751425184507
2018-11-14T00:00:00Z,1.05548996011363
2018-11-15T00:00:00Z,0.637851981050008
2018-11-16T00:00:00Z,0.722336938354909
2018-11-17T00:00:00Z,0.692130542914837
2018-11-18T00:00:00Z,0.846568489248723
2018-11-19T00:00:00Z,0.645429347493314
2018-11-20T00:00:00Z,0.561520376701917
2018-11-21T00:00:00Z,0.509561181903425
2018-11-22T00:00:00Z,0.584310300393281
2018-11-23T00:00:00Z,0.491687067008175
2018-11-24T00:00:00Z,0.636752427742849
2018-11-25T00:00:00Z,0.476695735449689
2018-11-26T00:00:00Z,0.433065866781315
2018-11-27T00:00:00Z,0.452090434997715
2018-11-28T00:00:00Z,0.903461595475255
2018-11-29T00:00:00Z,1.6431305297227
2018-11-30T00:00:00Z,0.880334449178489
2018-12-01T00:00:00Z,2.70586201895183
2018-12-02T00:00:00Z,0.488904154348917
2018-12-03T00:00:00Z,2.44489834677481
2018-12-04T00:00:00Z,2.22343838100583
2018-12-05T00:00:00Z,0.435187680726495
2018-12-06T00:00:00Z,0.538084370398496
2018-12-07T00:00:00Z,0.471324099792009
2018-12-08T00:00:00Z,0.514463284099659
2018-12-09T00:00:00Z,0.522868963506377
2018-12-10T00:00:00Z,0.414292706251715
2018-12-11T00:00:00Z,0.415899031041307
2018-12-12T00:00:00Z,0.431855659294693
2018-12-13T00:00:00Z,0.549618221843372
2018-12-14T00:00:00Z,0.342425792566406
2018-12-15T00:00:00Z,0.418670256234483
2018-12-16T00:00:00Z,0.474749238025052
2018-12-17T00:00:00Z,0.460114118479751
2018-12-18T00:00:00Z,0.59139161421953
2018-12-19T00:00:00Z,0.601513595342428
2018-12-20T00:00:00Z,0.553023967879466
2018-12-21T00:00:00Z,0.450324512232366
2018-12-22T00:00:00Z,0.500907718857108
2018-12-23T00:00:00Z,0.393286757756464
2018-12-24T00:00:00Z,0.483768865260572
2018-12-25T00:00:00Z,0.373544871451082
2018-12-26T00:00:00Z,0.488028616699067
2018-12-27T00:00:00Z,0.54141626509765
2018-12-28T00:00:00Z,0.439445310250139
2018-12-29T00:00:00Z,0.611432887304752
2018-12-30T00:00:00Z,0.456967469494249
2018-12-31T00:00:00Z,0.453857493464928
2019-01-01T00:00:00Z,0.4149784975195
2019-01-02T00:00:00Z,0.56330105015504
2019-01-03T00:00:00Z,0.466708555137149
2019-01-04T00:00:00Z,0.527182626776015
2019-01-05T00:00:00Z,0.579843547750407
2019-01-06T00:00:00Z,0.45353836936653
2019-01-07T00:00:00Z,0.683583341397126
2019-01-08T00:00:00Z,0.430965358305909
2019-01-09T00:00:00Z,0.665410331796156
2019-01-10T00:00:00Z,0.349428799703828
2019-01-11T00:00:00Z,0.496838400108186
2019-01-12T00:00:00Z,0.491813310081927
2019-01-13T00:00:00Z,0.559928385691531
2019-01-14T00:00:00Z,1.3737191096112
2019-01-15T00:00:00Z,2.32675175308966
2019-01-16T00:00:00Z,1.65538365444165
2019-01-17T00:00:00Z,0.478586900109408
2019-01-18T00:00:00Z,0.505522121490764
2019-01-19T00:00:00Z,0.439946768213884
2019-01-20T00:00:00Z,0.466594987654943
2019-01-21T00:00:00Z,1.28408047345551
2019-01-22T00:00:00Z,0.273417252737454
2019-01-23T00:00:00Z,0.476631913009077
2019-01-24T00:00:00Z,0.529694176282021
2019-01-25T00:00:00Z,0.317793511830377
2019-01-26T00:00:00Z,0.377124579507675
2019-01-27T00:00:00Z,0.452548095050219
2019-01-28T00:00:00Z,0.443123866951132
2019-01-29T00:00:00Z,0.431232653021675
2019-01-30T00:00:00Z,0.628465200809767
2019-01-31T00:00:00Z,0.530463787447436
2019-02-01T00:00:00Z,0.464489949894973
2019-02-02T00:00:00Z,0.520707275280576
2019-02-03T00:00:00Z,0.425350559692296
2019-02-04T00:00:00Z,0.350693440947759
2019-02-05T00:00:00Z,0.515720373369053
2019-02-06T00:00:00Z,0.618651472495651
2019-02-07T00:00:00Z,0.50998994841586
2019-02-08T00:00:00Z,0.462550430249642
2019-02-09T00:00:00Z,0.671522341047446
2019-02-10T00:00:00Z,0.583181779537229
2019-02-11T00:00:00Z,0.538051427354836
2019-02-12T00:00:00Z,0.493908333100832
2019-02-13T00:00:00Z,0.440387469209865
2019-02-14T00:00:00Z,0.697445456863372
2019-02-15T00:00:00Z,0.462717619709165
2019-02-16T00:00:00Z,0.423783223974484
2019-02-17T00:00:00Z,0.388178354224416
2019-02-18T00:00:00Z,0.468240867737131
2019-02-19T00:00:00Z,0.593353333400241
2019-02-20T00:00:00Z,1.61163337316606
2019-02-21T00:00:00Z,0.614940060494713
2019-02-22T00:00:00Z,0.618819903629385
2019-02-23T00:00:00Z,0.585174657072119
2019-02-24T00:00:00Z,0.568493734097964
2019-02-25T00:00:00Z,0.586158877158295
2019-02-26T00:00:00Z,0.671878841458819
2019-02-27T00:00:00Z,0.502156377896005
2019-02-28T00:00:00Z,0.936144284149115
2019-03-01T00:00:00Z,0.630313341135782
2019-03-02T00:00:00Z,0.463154947540108
2019-03-03T00:00:00Z,0.508821516075818
2019-03-04T00:00:00Z,0.633697321057768
2019-03-05T00:00:00Z,0.701473191259737
2019-03-06T00:00:00Z,0.559466082101817
2019-03-07T00:00:00Z,0.646776807651644
2019-03-08T00:00:00Z,0.535980452477265
2019-03-09T00:00:00Z,0.528351291337477
2019-03-10T00:00:00Z,0.665500601126117
2019-03-11T00:00:00Z,0.556131996518584
2019-03-12T00:00:00Z,0.604423655618145
2019-03-13T00:00:00Z,0.669716369815989
2019-03-14T00:00:00Z,0.503375675320214
2019-03-15T00:00:00Z,0.550058333486879
2019-03-16T00:00:00Z,0.423576253163485
2019-03-17T00:00:00Z,0.626848706571156
2019-03-18T00:00:00Z,0.579163090872405
2019-03-19T00:00:00Z,0.739684791993168
2019-03-20T00:00:00Z,0.675464992452802
2019-03-21T00:00:00Z,0.677171656019206
2019-03-22T00:00:00Z,0.517542193787148
2019-03-23T00:00:00Z,0.577324153106994
2019-03-24T00:00:00Z,0.536953783916997
2019-03-25T00:00:00Z,0.529623702620261
2019-03-26T00:00:00Z,0.687979605367197
2019-03-27T00:00:00Z,0.67109784127495
2019-03-28T00:00:00Z,0.590279602506751
2019-03-29T00:00:00Z,1.2355433132973
2019-03-30T00:00:00Z,0.570851612096057
2019-03-31T00:00:00Z,0.309538416823296
2019-04-01T00:00:00Z,0.645777922989158
2019-04-02T00:00:00Z,0.704861097574214
2019-04-03T00:00:00Z,0.959368692796537
2019-04-04T00:00:00Z,0.675952475139201
2019-04-05T00:00:00Z,0.703246603118775
2019-04-06T00:00:00Z,0.656595983706056
2019-04-07T00:00:00Z,0.620772186619563
2019-04-08T00:00:00Z,0.749100568584657
2019-04-09T00:00:00Z,0.686703462439736
2019-04-10T00:00:00Z,1.04454997145607
2019-04-11T00:00:00Z,0.831329805715376
2019-04-12T00:00:00Z,1.52865188605726
2019-04-13T00:00:00Z,0.946532713579617
2019-04-14T00:00:00Z,0.685110425138388
2019-04-15T00:00:00Z,0.641183856550975
2019-04-16T00:00:00Z,0.750419784439861
2019-04-17T00:00:00Z,0.870238095837703
2019-04-18T00:00:00Z,0.920866305683134
2019-04-19T00:00:00Z,0.738443470016479
2019-04-20T00:00:00Z,0.812519323605393
2019-04-21T00:00:00Z,0.652173429267529
2019-04-22T00:00:00Z,0.864200517597536
2019-04-23T00:00:00Z,0.910087325215082
2019-04-24T00:00:00Z,0.728907139816674
2019-04-25T00:00:00Z,0.707645697500031
2019-04-26T00:00:00Z,0.643403023458808
2019-04-27T00:00:00Z,0.654569229152839
2019-04-28T00:00:00Z,0.715902645796435
2019-04-29T00:00:00Z,0.735033360697575
2019-04-30T00:00:00Z,0.771083344251252
2019-05-01T00:00:00Z,0.554995552740044
2019-05-02T00:00:00Z,0.693252832177526
2019-05-03T00:00:00Z,0.845052799449447
2019-05-04T00:00:00Z,1.19152008866013
2019-05-05T00:00:00Z,1.34525901305103
2019-05-06T00:00:00Z,1.05986460848337
2019-05-07T00:00:00Z,0.795284892932135
2019-05-08T00:00:00Z,0.926541772907668
2019-05-09T00:00:00Z,0.706451770989728
2019-05-10T00:00:00Z,0.910294974008945
2019-05-11T00:00:00Z,0.887604123521602
2019-05-12T00:00:00Z,1.10842833877735
